timestamp,cnt,t1,tF,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
2016-01-28 08:00:00,3880,5.0,41.0,2.0,70.0,16.0,1.0,0.0,0.0,3.0
2016-01-29 06:00:00,527,12.0,53.6,12.0,77.0,36.0,3.0,0.0,0.0,3.0
2016-01-29 07:00:00,1724,12.0,53.6,12.0,72.0,34.0,3.0,0.0,0.0,3.0
2016-01-29 08:00:00,3452,12.0,53.6,12.0,72.0,38.0,3.0,0.0,0.0,3.0
2016-01-29 17:00:00,2499,12.0,53.6,12.0,82.0,30.0,3.0,0.0,0.0,3.0
2016-01-29 19:00:00,1171,12.0,53.6,12.0,82.0,33.0,3.0,0.0,0.0,3.0
2016-01-30 06:00:00,72,9.0,48.2,5.5,76.0,28.5,7.0,0.0,1.0,3.0
2016-01-31 08:00:00,217,7.5,45.5,4.5,78.5,15.0,7.0,0.0,1.0,3.0
2016-02-01 04:00:00,34,12.0,53.6,12.0,82.0,31.0,7.0,0.0,0.0,3.0
2016-02-01 05:00:00,95,12.0,53.6,12.0,69.5,30.5,4.0,0.0,0.0,3.0
2016-02-01 20:00:00,851,12.0,53.6,12.0,56.0,43.5,3.0,0.0,0.0,3.0
2016-02-03 15:00:00,929,9.0,48.2,5.5,56.0,26.5,2.0,0.0,0.0,3.0
2016-02-03 18:00:00,2608,7.5,45.5,4.5,61.5,17.5,1.0,0.0,0.0,3.0
2016-02-04 14:00:00,926,13.5,56.3,13.5,67.0,33.0,2.0,0.0,0.0,3.0
2016-02-05 19:00:00,1175,11.0,51.8,11.0,77.0,23.5,7.0,0.0,0.0,3.0
2016-02-05 21:00:00,451,10.0,50.0,6.5,82.0,28.5,26.0,0.0,0.0,3.0
2016-02-06 12:00:00,1219,12.0,53.6,12.0,69.5,37.0,3.0,0.0,1.0,3.0
2016-02-06 13:00:00,1244,12.0,53.6,12.0,67.0,41.0,4.0,0.0,1.0,3.0
2016-02-06 15:00:00,1253,13.0,55.4,13.0,63.0,41.0,2.0,0.0,1.0,3.0
2016-02-06 21:00:00,147,10.0,50.0,6.5,82.0,31.5,7.0,0.0,1.0,3.0
2016-02-07 13:00:00,1684,10.0,50.0,6.0,54.0,35.0,2.0,0.0,1.0,3.0
2016-02-09 14:00:00,851,8.0,46.4,4.0,50.0,29.0,2.0,0.0,0.0,3.0
2016-02-09 19:00:00,1286,5.0,41.0,1.0,76.0,23.0,2.0,0.0,0.0,3.0
2016-02-11 05:00:00,95,3.0,37.4,0.0,87.0,11.0,1.0,0.0,0.0,3.0
2016-02-13 01:00:00,264,3.0,37.4,2.0,90.0,5.5,1.0,0.0,1.0,3.0
2016-02-15 11:00:00,662,4.5,40.1,-0.5,68.0,25.0,2.0,0.0,0.0,3.0
2016-02-15 14:00:00,869,6.5,43.7,3.0,59.0,19.5,3.0,0.0,0.0,3.0
2016-02-15 18:00:00,2462,5.0,41.0,2.0,70.0,13.0,2.0,0.0,0.0,3.0
2016-02-16 09:00:00,1731,2.5,36.5,0.0,84.0,8.0,1.0,0.0,0.0,3.0
2016-02-18 02:00:00,23,4.5,40.1,1.5,90.0,15.0,7.0,0.0,0.0,3.0
2016-02-18 17:00:00,2616,7.0,44.6,5.0,51.0,11.0,1.0,0.0,0.0,3.0
2016-02-20 07:00:00,171,9.5,49.1,6.5,79.0,21.0,2.0,0.0,1.0,3.0
2016-02-21 11:00:00,1071,13.0,55.4,13.0,82.0,32.0,4.0,0.0,1.0,3.0
2016-02-21 21:00:00,335,13.0,55.4,13.0,77.0,30.5,3.0,0.0,1.0,3.0
2016-02-21 23:00:00,210,13.0,55.4,13.0,77.0,30.0,3.0,0.0,1.0,3.0
2016-02-23 01:00:00,69,6.0,42.8,3.5,68.5,12.0,1.0,0.0,0.0,3.0
2016-02-24 02:00:00,49,2.0,35.6,2.0,87.0,4.0,1.0,0.0,0.0,3.0
2016-02-24 14:00:00,998,7.5,45.5,7.0,44.5,5.0,2.0,0.0,0.0,3.0
2016-02-24 17:00:00,2756,6.5,43.7,5.0,47.5,7.0,1.0,0.0,0.0,3.0
2016-02-24 22:00:00,504,3.0,37.4,3.0,70.0,4.0,1.0,0.0,0.0,3.0
2016-02-27 01:00:00,310,4.5,40.1,2.0,72.5,10.0,1.0,0.0,1.0,3.0
2016-02-27 07:00:00,218,4.0,39.2,0.5,70.0,16.0,2.0,0.0,1.0,3.0
2016-02-28 03:00:00,132,3.0,37.4,-1.0,70.0,19.0,3.0,0.0,1.0,3.0
2016-02-29 07:00:00,1825,2.5,36.5,2.5,78.0,4.0,1.0,0.0,0.0,3.0
2016-02-29 21:00:00,536,6.0,42.8,3.5,61.0,12.0,1.0,0.0,0.0,3.0
2016-03-03 22:00:00,370,7.0,44.6,3.5,78.5,21.0,7.0,0.0,0.0,0.0
2016-03-03 23:00:00,260,7.0,44.6,3.5,87.0,21.0,7.0,0.0,0.0,0.0
2016-03-04 00:00:00,117,7.0,44.6,3.5,90.0,22.0,7.0,0.0,0.0,0.0
2016-03-04 08:00:00,3530,4.5,40.1,0.5,72.5,20.0,1.0,0.0,0.0,0.0
2016-03-06 20:00:00,379,5.0,41.0,2.5,66.0,10.0,1.0,0.0,1.0,0.0
2016-03-07 06:00:00,523,2.0,35.6,-1.5,75.0,12.0,2.0,0.0,0.0,0.0
2016-03-09 00:00:00,108,8.0,46.4,5.0,93.0,17.5,7.0,0.0,0.0,0.0
2016-03-09 02:00:00,28,8.0,46.4,4.0,93.0,26.0,7.0,0.0,0.0,0.0
2016-03-10 00:00:00,147,6.0,42.8,4.0,93.0,9.0,4.0,0.0,0.0,0.0
2016-03-10 02:00:00,47,6.0,42.8,4.5,90.0,6.5,4.0,0.0,0.0,0.0
2016-03-10 04:00:00,45,6.0,42.8,4.5,90.0,6.5,4.0,0.0,0.0,0.0
2016-03-10 13:00:00,945,9.0,48.2,7.5,71.0,10.0,3.0,0.0,0.0,0.0
2016-03-12 01:00:00,251,5.0,41.0,4.5,93.0,5.0,4.0,0.0,1.0,0.0
2016-03-13 09:00:00,687,6.0,42.8,3.5,84.5,14.5,2.0,0.0,1.0,0.0
2016-03-14 10:00:00,884,6.5,43.7,2.5,73.5,26.0,2.0,0.0,0.0,0.0
2016-03-15 07:00:00,2133,6.0,42.8,3.5,87.0,11.0,3.0,0.0,0.0,0.0
2016-03-15 15:00:00,996,8.5,47.3,5.5,79.0,17.0,3.0,0.0,0.0,0.0
2016-03-18 04:00:00,53,3.0,37.4,0.0,87.0,11.0,4.0,0.0,0.0,0.0
2016-03-19 05:00:00,86,6.0,42.8,3.5,84.0,12.0,7.0,0.0,1.0,0.0
2016-03-19 07:00:00,208,6.0,42.8,3.5,87.0,13.0,3.0,0.0,1.0,0.0
2016-03-20 00:00:00,374,6.0,42.8,3.0,73.5,17.0,4.0,0.0,1.0,0.0
2016-03-22 12:00:00,1230,12.0,53.6,12.0,47.0,9.0,2.0,0.0,0.0,0.0
2016-03-23 10:00:00,936,9.5,49.1,9.0,64.0,5.0,3.0,0.0,0.0,0.0
2016-03-24 03:00:00,53,7.5,45.5,5.5,68.5,13.0,1.0,0.0,0.0,0.0
2016-03-24 20:00:00,386,9.0,48.2,6.0,87.0,20.0,7.0,0.0,0.0,0.0
2016-03-27 14:00:00,553,10.5,50.9,8.5,64.5,42.5,7.0,0.0,1.0,0.0
2016-03-28 00:00:00,56,9.0,48.2,5.0,87.0,29.5,7.0,1.0,0.0,0.0
2016-03-28 02:00:00,21,8.0,46.4,3.0,87.0,40.5,7.0,1.0,0.0,0.0
2016-03-28 07:00:00,47,8.0,46.4,3.0,76.0,46.0,3.0,1.0,0.0,0.0
2016-03-28 22:00:00,240,7.0,44.6,3.0,81.0,24.0,1.0,1.0,0.0,0.0
2016-03-30 18:00:00,3189,12.0,53.6,12.0,51.0,13.0,2.0,0.0,0.0,0.0
2016-03-31 02:00:00,94,8.0,46.4,7.0,71.0,6.0,1.0,0.0,0.0,0.0
2016-03-31 05:00:00,104,6.0,42.8,5.0,76.0,6.0,1.0,0.0,0.0,0.0
2016-04-01 00:00:00,216,6.5,43.7,6.5,78.5,2.0,1.0,0.0,0.0,0.0
2016-04-01 06:00:00,495,3.0,37.4,3.0,87.0,2.0,1.0,0.0,0.0,0.0
2016-04-01 20:00:00,855,10.0,50.0,8.0,64.5,15.0,1.0,0.0,0.0,0.0
2016-04-02 05:00:00,94,9.0,48.2,7.0,68.5,11.0,1.0,0.0,1.0,0.0
2016-04-03 20:00:00,458,11.0,51.8,11.0,88.0,14.0,7.0,0.0,1.0,0.0
2016-04-05 13:00:00,1387,14.5,58.1,14.5,51.0,19.5,2.0,0.0,0.0,0.0
2016-04-05 16:00:00,1933,14.5,58.1,14.5,41.5,23.0,1.0,0.0,0.0,0.0
2016-04-05 21:00:00,739,12.5,54.5,12.5,50.5,15.5,1.0,0.0,0.0,0.0
2016-04-06 12:00:00,952,12.5,54.5,12.5,51.0,30.5,2.0,0.0,0.0,0.0
2016-04-07 14:00:00,515,8.0,46.4,4.5,84.5,22.0,7.0,0.0,0.0,0.0
2016-04-07 20:00:00,825,8.5,47.3,7.5,79.0,8.5,2.0,0.0,0.0,0.0
2016-04-11 01:00:00,70,10.0,50.0,8.0,82.0,16.0,2.0,0.0,0.0,0.0
2016-04-12 14:00:00,1241,16.0,60.8,16.0,42.0,18.5,7.0,0.0,0.0,0.0
2016-04-14 11:00:00,965,15.0,59.0,15.0,51.0,7.5,1.0,0.0,0.0,0.0
2016-04-14 14:00:00,1031,16.5,61.7,16.5,48.5,15.0,1.0,0.0,0.0,0.0
2016-04-16 20:00:00,770,7.0,44.6,5.0,63.5,11.0,1.0,0.0,1.0,0.0
2016-04-17 04:00:00,88,4.0,39.2,2.0,81.0,9.0,1.0,0.0,1.0,0.0
2016-04-17 14:00:00,2584,10.5,50.9,9.5,42.0,13.0,1.0,0.0,1.0,0.0
2016-04-18 04:00:00,41,5.5,41.9,2.5,73.5,13.0,1.0,0.0,0.0,0.0
2016-04-18 06:00:00,640,5.5,41.9,2.5,76.0,15.0,1.0,0.0,0.0,0.0
2016-04-18 08:00:00,4163,8.0,46.4,5.0,66.0,18.0,1.0,0.0,0.0,0.0
2016-04-18 09:00:00,2096,9.5,49.1,7.0,60.0,18.0,1.0,0.0,0.0,0.0
2016-04-18 17:00:00,3533,12.0,53.6,12.0,52.5,19.5,3.0,0.0,0.0,0.0
2016-04-19 04:00:00,50,10.0,50.0,8.5,71.0,9.0,1.0,0.0,0.0,0.0
2016-04-19 23:00:00,396,8.0,46.4,5.5,82.0,14.0,1.0,0.0,0.0,0.0
2016-04-22 15:00:00,777,10.5,50.9,9.0,77.0,23.0,7.0,0.0,0.0,0.0
2016-04-22 17:00:00,1350,9.0,48.2,6.0,84.5,21.5,7.0,0.0,0.0,0.0
2016-04-23 05:00:00,72,5.0,41.0,2.5,87.0,10.0,1.0,0.0,1.0,0.0
2016-04-23 22:00:00,463,8.0,46.4,7.5,55.0,5.5,1.0,0.0,1.0,0.0
2016-04-25 11:00:00,775,10.0,50.0,7.0,67.0,23.0,7.0,0.0,0.0,0.0
2016-04-25 14:00:00,901,11.5,52.7,11.5,62.5,27.0,7.0,0.0,0.0,0.0
2016-04-25 22:00:00,351,4.0,39.2,1.5,87.0,10.0,2.0,0.0,0.0,0.0
2016-04-26 06:00:00,700,4.0,39.2,0.0,65.0,18.5,1.0,0.0,0.0,0.0
2016-04-26 09:00:00,2055,6.0,42.8,2.0,63.5,24.0,2.0,0.0,0.0,0.0
2016-04-26 19:00:00,1726,7.0,44.6,3.0,59.0,26.0,2.0,0.0,0.0,0.0
2016-04-27 09:00:00,2091,7.0,44.6,4.0,61.0,15.0,2.0,0.0,0.0,0.0
2016-04-27 22:00:00,285,4.5,40.1,1.5,84.0,11.0,7.0,0.0,0.0,0.0
2016-04-29 19:00:00,1513,10.0,50.0,7.5,46.5,20.5,1.0,0.0,0.0,0.0
2016-04-29 22:00:00,460,8.5,47.3,7.0,55.5,10.0,1.0,0.0,0.0,0.0
2016-04-29 23:00:00,395,8.0,46.4,6.0,62.0,11.0,1.0,0.0,0.0,0.0
2016-04-30 16:00:00,2253,12.0,53.6,12.0,42.5,23.5,1.0,0.0,1.0,0.0
2016-05-01 01:00:00,270,7.0,44.6,6.5,71.0,5.5,1.0,0.0,1.0,0.0
2016-05-01 06:00:00,107,5.5,41.9,4.5,78.5,6.0,1.0,0.0,1.0,0.0
2016-05-01 09:00:00,776,11.5,52.7,11.5,52.5,7.0,1.0,0.0,1.0,0.0
2016-05-02 18:00:00,902,13.5,56.3,13.5,79.5,28.5,7.0,1.0,0.0,0.0
2016-05-03 00:00:00,158,10.0,50.0,7.0,69.0,22.0,1.0,0.0,0.0,0.0
2016-05-03 03:00:00,41,8.5,47.3,6.5,73.5,14.0,1.0,0.0,0.0,0.0
2016-05-03 12:00:00,1314,14.5,58.1,14.5,37.5,17.0,1.0,0.0,0.0,0.0
2016-05-03 13:00:00,1413,14.5,58.1,14.5,39.0,18.0,1.0,0.0,0.0,0.0
2016-05-05 04:00:00,43,8.0,46.4,7.0,79.0,6.5,1.0,0.0,0.0,0.0
2016-05-05 07:00:00,2409,11.5,52.7,11.5,65.0,8.0,1.0,0.0,0.0,0.0
2016-05-05 21:00:00,999,13.0,55.4,13.0,57.0,14.0,1.0,0.0,0.0,0.0
2016-05-06 13:00:00,1941,20.0,68.0,20.0,44.5,21.5,1.0,0.0,0.0,0.0
2016-05-06 16:00:00,2861,21.0,69.8,21.0,43.0,22.0,1.0,0.0,0.0,0.0
2016-05-07 00:00:00,564,13.5,56.3,13.5,79.5,13.0,1.0,0.0,1.0,0.0
2016-05-08 01:00:00,516,14.5,58.1,14.5,70.0,10.0,1.0,0.0,1.0,0.0
2016-05-08 14:00:00,4063,26.0,78.8,26.0,37.0,21.0,1.0,0.0,1.0,0.0
2016-05-10 23:00:00,287,15.0,59.0,15.0,94.0,9.0,7.0,0.0,0.0,0.0
2016-05-11 17:00:00,3420,18.5,65.3,18.5,83.0,14.0,2.0,0.0,0.0,0.0
2016-05-12 02:00:00,52,15.0,59.0,15.0,94.0,6.5,1.0,0.0,0.0,0.0
2016-05-12 04:00:00,45,13.5,56.3,13.5,94.0,10.0,2.0,0.0,0.0,0.0
2016-05-12 17:00:00,4296,22.5,72.5,22.0,44.0,26.0,1.0,0.0,0.0,0.0
2016-05-15 00:00:00,564,8.5,47.3,7.5,68.5,7.0,1.0,0.0,1.0,0.0
2016-05-15 01:00:00,433,8.0,46.4,6.5,71.0,7.5,1.0,0.0,1.0,0.0
2016-05-15 20:00:00,1305,15.0,59.0,15.0,45.0,13.0,1.0,0.0,1.0,0.0
2016-05-16 03:00:00,49,11.0,51.8,11.0,77.0,6.0,4.0,0.0,0.0,0.0
2016-05-17 05:00:00,151,11.0,51.8,11.0,72.0,5.5,1.0,0.0,0.0,0.0
2016-05-17 13:00:00,1501,17.5,63.5,17.5,47.5,20.5,3.0,0.0,0.0,0.0
2016-05-18 14:00:00,879,13.0,55.4,13.0,85.0,8.5,7.0,0.0,0.0,0.0
2016-05-18 18:00:00,2430,12.5,54.5,12.5,79.5,16.0,7.0,0.0,0.0,0.0
2016-05-18 23:00:00,372,12.0,53.6,12.0,88.0,17.0,3.0,0.0,0.0,0.0
2016-05-19 14:00:00,1391,17.0,62.6,17.0,59.0,14.0,3.0,0.0,0.0,0.0
2016-05-21 06:00:00,153,15.0,59.0,15.0,77.0,23.0,3.0,0.0,1.0,0.0
2016-05-21 09:00:00,1032,15.5,59.9,15.5,74.5,24.0,3.0,0.0,1.0,0.0
2016-05-22 00:00:00,616,15.0,59.0,15.0,77.0,18.0,2.0,0.0,1.0,0.0
2016-05-22 02:00:00,311,14.0,57.2,14.0,79.5,12.0,3.0,0.0,1.0,0.0
2016-05-22 15:00:00,3010,18.0,64.4,18.0,49.0,10.0,2.0,0.0,1.0,0.0
2016-05-22 22:00:00,515,13.5,56.3,13.5,85.0,6.0,7.0,0.0,1.0,0.0
2016-05-23 23:00:00,337,13.0,55.4,13.0,85.0,10.0,3.0,0.0,0.0,0.0
2016-05-24 06:00:00,876,10.0,50.0,9.0,79.0,8.0,1.0,0.0,0.0,0.0
2016-05-24 21:00:00,1037,11.5,52.7,11.5,65.0,19.5,1.0,0.0,0.0,0.0
2016-05-24 23:00:00,380,11.0,51.8,11.0,67.0,12.0,3.0,0.0,0.0,0.0
2016-05-26 02:00:00,103,11.0,51.8,11.0,82.0,5.0,4.0,0.0,0.0,0.0
2016-05-26 04:00:00,65,10.5,50.9,10.5,85.0,4.0,3.0,0.0,0.0,0.0
2016-05-26 08:00:00,4704,13.0,55.4,13.0,72.0,6.0,2.0,0.0,0.0,0.0
2016-05-27 03:00:00,80,11.0,51.8,11.0,88.0,15.0,1.0,0.0,0.0,0.0
2016-05-27 16:00:00,2726,20.0,68.0,20.0,58.0,17.0,2.0,0.0,0.0,0.0
2016-05-27 21:00:00,980,15.0,59.0,15.0,79.5,17.0,1.0,0.0,0.0,0.0
2016-05-28 06:00:00,135,11.0,51.8,11.0,88.0,13.0,7.0,0.0,1.0,0.0
2016-05-28 11:00:00,1810,15.0,59.0,15.0,72.0,12.0,2.0,0.0,1.0,0.0
2016-05-29 05:00:00,132,10.0,50.0,8.5,88.0,10.0,2.0,0.0,1.0,0.0
2016-05-29 22:00:00,693,13.5,56.3,13.5,82.0,14.0,3.0,0.0,1.0,0.0
2016-05-30 17:00:00,1889,17.0,62.6,17.0,66.0,24.0,3.0,1.0,0.0,0.0
2016-05-31 08:00:00,1213,11.0,51.8,11.0,94.0,20.0,7.0,0.0,0.0,0.0
2016-06-01 03:00:00,76,13.0,55.4,13.0,88.0,10.0,7.0,0.0,0.0,1.0
2016-06-01 11:00:00,785,13.0,55.4,13.0,88.0,22.0,7.0,0.0,0.0,1.0
2016-06-02 08:00:00,3888,11.0,51.8,11.0,82.0,22.0,3.0,0.0,0.0,1.0
2016-06-02 23:00:00,466,10.0,50.0,8.0,88.0,17.0,4.0,0.0,0.0,1.0
2016-06-03 01:00:00,165,10.0,50.0,8.0,88.0,14.0,4.0,0.0,0.0,1.0
2016-06-03 04:00:00,71,10.0,50.0,8.0,88.0,14.0,4.0,0.0,0.0,1.0
2016-06-03 08:00:00,3555,10.0,50.0,8.0,85.0,14.0,4.0,0.0,0.0,1.0
2016-06-04 06:00:00,158,12.0,53.6,12.0,94.0,7.0,3.0,0.0,1.0,1.0
2016-06-05 03:00:00,256,13.0,55.4,13.0,88.0,7.5,3.0,0.0,1.0,1.0
2016-06-08 05:00:00,127,15.0,59.0,15.0,91.0,3.0,7.0,0.0,0.0,1.0
2016-06-09 18:00:00,4753,19.0,66.2,19.0,62.0,15.0,1.0,0.0,0.0,1.0
2016-06-10 00:00:00,435,15.0,59.0,15.0,79.5,8.5,1.0,0.0,0.0,1.0
2016-06-10 07:00:00,2331,14.0,57.2,14.0,74.5,9.0,1.0,0.0,0.0,1.0
2016-06-10 08:00:00,4312,15.5,59.9,15.5,63.5,6.0,1.0,0.0,0.0,1.0
2016-06-11 23:00:00,853,18.0,64.4,18.0,78.0,6.5,1.0,0.0,1.0,1.0
2016-06-12 21:00:00,634,18.0,64.4,18.0,83.0,10.0,10.0,0.0,1.0,1.0
2016-06-13 18:00:00,3005,17.0,62.6,17.0,77.0,16.0,2.0,0.0,0.0,1.0
2016-06-14 14:00:00,742,18.5,65.3,18.5,68.5,24.0,7.0,0.0,0.0,1.0
2016-06-16 12:00:00,1281,17.0,62.6,17.0,70.5,18.5,7.0,0.0,0.0,1.0
2016-06-17 12:00:00,1456,17.0,62.6,17.0,73.0,12.0,7.0,0.0,0.0,1.0
2016-06-18 01:00:00,323,14.0,57.2,14.0,88.0,13.0,1.0,0.0,1.0,1.0
2016-06-18 18:00:00,2097,16.0,60.8,16.0,68.0,8.0,4.0,0.0,1.0,1.0
2016-06-22 08:00:00,4455,17.5,63.5,17.5,83.0,6.5,3.0,0.0,0.0,1.0
2016-06-22 20:00:00,1692,22.0,71.6,22.0,71.0,8.0,2.0,0.0,0.0,1.0
2016-06-22 23:00:00,296,19.0,66.2,19.0,91.0,10.0,7.0,0.0,0.0,1.0
2016-06-23 11:00:00,1105,21.0,69.8,21.0,85.5,14.0,3.0,0.0,0.0,1.0
2016-06-24 18:00:00,3332,21.0,69.8,21.0,53.0,26.0,2.0,0.0,0.0,1.0
2016-06-25 07:00:00,373,15.0,59.0,15.0,77.0,13.0,2.0,0.0,1.0,1.0
2016-06-25 16:00:00,1578,15.5,59.9,15.5,79.5,12.0,7.0,0.0,1.0,1.0
2016-06-25 21:00:00,771,15.5,59.9,15.5,82.5,9.0,3.0,0.0,1.0,1.0
2016-06-26 01:00:00,462,15.0,59.0,15.0,77.0,18.0,1.0,0.0,1.0,1.0
2016-06-28 16:00:00,1939,18.5,65.3,18.5,46.0,23.0,2.0,0.0,0.0,1.0
2016-06-30 00:00:00,78,15.0,59.0,15.0,85.0,19.5,7.0,0.0,0.0,1.0
2016-06-30 05:00:00,120,14.0,57.2,14.0,94.0,11.0,7.0,0.0,0.0,1.0
2016-07-01 02:00:00,147,17.0,62.6,17.0,77.0,23.0,3.0,0.0,0.0,1.0
2016-07-02 10:00:00,1643,17.0,62.6,17.0,54.0,27.0,2.0,0.0,1.0,1.0
2016-07-02 12:00:00,2243,18.0,64.4,18.0,49.0,26.0,2.0,0.0,1.0,1.0
2016-07-02 23:00:00,894,15.0,59.0,15.0,70.0,20.0,1.0,0.0,1.0,1.0
2016-07-04 17:00:00,4389,19.0,66.2,19.0,66.0,22.0,3.0,0.0,0.0,1.0
2016-07-04 20:00:00,1637,18.0,64.4,18.0,78.0,18.0,3.0,0.0,0.0,1.0
2016-07-04 23:00:00,449,17.0,62.6,17.0,77.0,19.5,3.0,0.0,0.0,1.0
2016-07-05 00:00:00,216,17.0,62.6,17.0,83.0,20.0,3.0,0.0,0.0,1.0
2016-07-06 10:00:00,1381,18.0,64.4,18.0,49.0,8.0,2.0,0.0,0.0,1.0
2016-07-06 12:00:00,1759,19.5,67.1,19.5,43.0,11.0,1.0,0.0,0.0,1.0
2016-07-07 22:00:00,413,19.0,66.2,19.0,68.0,17.0,1.0,0.0,0.0,1.0
2016-07-08 22:00:00,1268,19.0,66.2,19.0,64.0,20.0,2.0,0.0,0.0,1.0
2016-07-09 03:00:00,219,17.0,62.6,17.0,73.0,12.0,1.0,0.0,1.0,1.0
2016-07-09 19:00:00,2026,21.0,69.8,21.0,69.0,20.5,1.0,0.0,1.0,1.0
2016-07-10 06:00:00,157,19.0,66.2,19.0,78.0,17.5,4.0,0.0,1.0,1.0
2016-07-10 12:00:00,1961,19.5,67.1,19.5,80.5,23.0,3.0,0.0,1.0,1.0
2016-07-10 21:00:00,756,18.5,65.3,18.5,70.5,21.0,2.0,0.0,1.0,1.0
2016-07-11 03:00:00,65,17.0,62.6,17.0,77.0,21.0,4.0,0.0,0.0,1.0
2016-07-12 05:00:00,178,14.0,57.2,14.0,82.0,12.0,1.0,0.0,0.0,1.0
2016-07-12 18:00:00,3558,16.5,61.7,16.5,80.0,15.0,2.0,0.0,0.0,1.0
2016-07-13 13:00:00,1290,17.5,63.5,17.5,60.0,23.5,7.0,0.0,0.0,1.0
2016-07-15 02:00:00,135,15.0,59.0,15.0,77.0,11.0,1.0,0.0,0.0,1.0
2016-07-16 06:00:00,162,18.0,64.4,18.0,83.0,20.5,3.0,0.0,1.0,1.0
2016-07-16 18:00:00,2873,25.5,77.9,25.5,55.5,25.0,3.0,0.0,1.0,1.0
2016-07-18 15:00:00,2036,28.5,83.3,27.5,28.5,3.5,1.0,0.0,0.0,1.0
2016-07-18 20:00:00,2361,25.5,77.9,26.0,59.5,17.0,1.0,0.0,0.0,1.0
2016-07-18 21:00:00,1787,24.5,76.1,24.5,63.0,14.0,1.0,0.0,0.0,1.0
2016-07-20 21:00:00,1839,23.5,74.3,23.5,55.5,18.5,1.0,0.0,0.0,1.0
2016-07-20 23:00:00,820,21.5,70.7,21.5,62.5,20.5,1.0,0.0,0.0,1.0
2016-07-21 20:00:00,1841,24.0,75.2,24.0,45.5,9.0,1.0,0.0,0.0,1.0
2016-07-22 22:00:00,1139,19.5,67.1,19.5,66.0,12.0,1.0,0.0,0.0,1.0
2016-07-22 23:00:00,1026,19.0,66.2,19.0,68.0,6.0,1.0,0.0,0.0,1.0
2016-07-24 09:00:00,1091,21.5,70.7,21.5,64.5,18.0,2.0,0.0,1.0,1.0
2016-07-25 08:00:00,4500,18.5,65.3,18.5,70.5,17.0,2.0,0.0,0.0,1.0
2016-07-26 03:00:00,64,16.0,60.8,16.0,77.0,12.0,1.0,0.0,0.0,1.0
2016-07-26 18:00:00,4688,22.0,71.6,22.0,53.0,15.0,1.0,0.0,0.0,1.0
2016-07-28 02:00:00,157,18.0,64.4,18.0,66.0,8.0,2.0,0.0,0.0,1.0
2016-07-28 04:00:00,82,17.0,62.6,17.0,64.0,9.0,2.0,0.0,0.0,1.0
2016-07-28 05:00:00,174,16.0,60.8,16.0,72.0,6.5,3.0,0.0,0.0,1.0
2016-07-28 11:00:00,1341,22.0,71.6,22.0,50.0,16.0,2.0,0.0,0.0,1.0
2016-07-30 19:00:00,2671,21.5,70.7,21.0,47.0,13.0,1.0,0.0,1.0,1.0
2016-08-02 10:00:00,1017,20.0,68.0,20.0,83.0,17.0,3.0,0.0,0.0,1.0
2016-08-02 17:00:00,3367,21.0,69.8,21.0,83.0,20.0,7.0,0.0,0.0,1.0
2016-08-03 02:00:00,136,20.0,68.0,20.0,83.0,23.0,4.0,0.0,0.0,1.0
2016-08-04 15:00:00,1845,22.0,71.6,22.0,50.0,26.0,1.0,0.0,0.0,1.0
2016-08-05 15:00:00,2334,24.0,75.2,23.0,39.0,15.0,1.0,0.0,0.0,1.0
2016-08-05 22:00:00,1003,20.0,68.0,20.0,62.0,19.5,1.0,0.0,0.0,1.0
2016-08-06 08:00:00,684,18.5,65.3,18.5,66.0,11.0,1.0,0.0,1.0,1.0
2016-08-07 20:00:00,1853,21.5,70.7,21.5,51.5,32.5,1.0,0.0,1.0,1.0
2016-08-07 21:00:00,1121,20.0,68.0,20.0,56.0,31.0,1.0,0.0,1.0,1.0
2016-08-08 17:00:00,4714,20.0,68.0,20.0,43.0,19.0,1.0,0.0,0.0,1.0
2016-08-09 01:00:00,133,16.0,60.8,16.0,48.0,12.0,1.0,0.0,0.0,1.0
2016-08-09 04:00:00,55,14.0,57.2,14.0,72.0,12.0,1.0,0.0,0.0,1.0
2016-08-09 17:00:00,4447,20.0,68.0,20.0,39.0,19.5,1.0,0.0,0.0,1.0
2016-08-10 02:00:00,57,13.5,56.3,13.5,69.5,15.0,1.0,0.0,0.0,1.0
2016-08-11 02:00:00,115,16.5,61.7,16.5,70.0,17.0,7.0,0.0,0.0,1.0
2016-08-11 14:00:00,1799,22.5,72.5,22.5,51.5,23.0,2.0,0.0,0.0,1.0
2016-08-12 20:00:00,1902,22.0,71.6,22.0,56.5,27.0,1.0,0.0,0.0,1.0
2016-08-13 15:00:00,3781,24.0,75.2,24.0,52.0,21.0,2.0,0.0,1.0,1.0
2016-08-14 12:00:00,3066,20.5,68.9,20.5,46.0,8.5,3.0,0.0,1.0,1.0
2016-08-16 17:00:00,4775,21.0,69.8,21.0,57.0,23.0,2.0,0.0,0.0,1.0
2016-08-17 14:00:00,1807,24.5,76.1,24.5,43.0,17.0,1.0,0.0,0.0,1.0
2016-08-18 10:00:00,1256,21.5,70.7,21.5,65.0,10.0,2.0,0.0,0.0,1.0
2016-08-18 17:00:00,4391,23.0,73.4,22.0,41.0,18.5,1.0,0.0,0.0,1.0
2016-08-18 22:00:00,898,18.0,64.4,18.0,83.0,12.0,1.0,0.0,0.0,1.0
